count,time,location_odometry_pos_x,location_odometry_pos_y,location_odometry_pos_z,location_odometry_roll,location_odometry_pitch,location_odometry_yaw
0,0,47.80171359446247,47.39137435296747,0,0,0,0.0
1,500,2.8275683863404346,4.243599757946082,0,0,0,0.0
2,1000,33.48652007201105,15.406822879457211,0,0,0,0.0
3,1500,21.533482014563432,19.676591010268567,0,0,0,0.0
4,2000,47.46977365466218,27.20885237146604,0,0,0,0.0
5,2500,1.7962164696428806,1.3722428545409504,0,0,0,0.0
6,3000,26.287638457301416,28.025518051324944,0,0,0,0.0
7,3500,11.806170355753103,1.1929039570391098,0,0,0,0.0
8,4000,16.257146438058,6.834869649323333,0,0,0,0.0
9,4500,25.51119229186006,49.9341784096276,0,0,0,0.0
10,5000,48.095046894911285,8.059232665200945,0,0,0,0.0
11,5500,25.042053131532743,41.576224489590615,0,0,0,0.0
12,6000,17.696210243435793,44.142545929062656,0,0,0,0.0
13,6500,11.090550549550542,16.2333621884449,0,0,0,0.0
14,7000,45.56889179340234,15.478156247473034,0,0,0,0.0
15,7500,15.59221622755001,10.39092372689636,0,0,0,0.0
16,8000,11.330826462238154,43.77455857241189,0,0,0,0.0
17,8500,5.313299132276245,26.118133267946497,0,0,0,0.0
18,9000,42.6971503592436,12.241598898450846,0,0,0,0.0
19,9500,21.145882419484803,35.84805494524876,0,0,0,0.0
20,10000,8.59404960628662,33.63827207067709,0,0,0,0.0
21,10500,1.057243486157533,12.78450270287213,0,0,0,0.0
22,11000,1.8134497121707005,17.210050276839734,0,0,0,0.0
23,11500,30.76197416624288,37.12298115628898,0,0,0,0.0
24,12000,23.638975604915636,11.276378517394381,0,0,0,0.0
25,12500,1.6778123124323474,8.058250759061709,0,0,0,0.0
26,13000,11.623692033390503,22.234872755984835,0,0,0,0.0
27,13500,12.539038092057858,29.5618672773999,0,0,0,0.0
28,14000,0.241239052681419,1.7749705853882303,0,0,0,0.0
29,14500,4.988654337749549,9.088003915021265,0,0,0,0.0
30,15000,11.57627146885704,10.86768173591796,0,0,0,0.0
31,15500,9.061253041258578,4.689339422915917,0,0,0,0.0
32,16000,40.132760435269304,18.309198327169895,0,0,0,0.0
33,16500,5.058093780657841,15.296118035313244,0,0,0,0.0
34,17000,10.412344667889883,29.437253107710415,0,0,0,0.0
35,17500,3.6894656737626486,14.217967549019296,0,0,0,0.0
36,18000,18.645105252348397,46.76352170242556,0,0,0,0.0
37,18500,19.589048518212387,23.16121911245037,0,0,0,0.0
38,19000,14.838183445733716,11.581368057578622,0,0,0,0.0
39,19500,21.9422918455789,26.199738415698825,0,0,0,0.0
40,20000,22.05916297393608,1.4692454821362388,0,0,0,0.0
41,20500,20.136194235194584,33.34859400337771,0,0,0,0.0
42,21000,3.641268368898931,0.15186440411109614,0,0,0,0.0
43,21500,24.250022666504506,33.740117744449364,0,0,0,0.0
44,22000,22.140023933505688,43.52468538150846,0,0,0,0.0
45,22500,13.874326669152747,47.88773213025662,0,0,0,0.0
46,23000,15.919575600356751,3.869278108594382,0,0,0,0.0
47,23500,20.013005960171366,41.17595581316091,0,0,0,0.0
48,24000,19.758889259397932,8.738711199880377,0,0,0,0.0
49,24500,47.88561496933331,17.70017610517693,0,0,0,0.0
50,25000,6.352786707874364,1.4014762283374949,0,0,0,0.0
51,25500,17.53900020088464,17.95873980113752,0,0,0,0.0
52,26000,14.23266622010525,31.890300624333364,0,0,0,0.0
53,26500,7.528929546408919,15.81752605815579,0,0,0,0.0
54,27000,7.109997713520988,10.217280809332252,0,0,0,0.0
55,27500,16.902086752726973,38.40893086440535,0,0,0,0.0
56,28000,49.867561479710346,19.61513935274446,0,0,0,0.0
57,28500,15.841939875718653,41.881948941026096,0,0,0,0.0
58,29000,3.8668250265038893,15.290517157946864,0,0,0,0.0
59,29500,18.956583863772824,31.134394425007006,0,0,0,0.0
60,30000,18.865008727420967,14.869690440832928,0,0,0,0.0
61,30500,10.100673590727204,9.717188921374504,0,0,0,0.0
62,31000,29.904887196621026,1.908466476587145,0,0,0,0.0
63,31500,16.661023073448273,26.900593462546507,0,0,0,0.0
64,32000,41.84313782426112,14.958610422204298,0,0,0,0.0
65,32500,15.946801950544188,12.79505073740735,0,0,0,0.0
66,33000,28.989830827054664,6.592714120536064,0,0,0,0.0
67,33500,18.785079092194497,3.242597592310431,0,0,0,0.0
68,34000,26.6301451343605,40.87088141073538,0,0,0,0.0
69,34500,23.92681205337836,6.466335299947268,0,0,0,0.0
70,35000,12.33147590082928,39.4036311409296,0,0,0,0.0
71,35500,44.73490723207089,20.142103382686877,0,0,0,0.0
72,36000,25.820274955797856,21.999222392596685,0,0,0,0.0
73,36500,21.873396858291184,47.54987277885011,0,0,0,0.0
74,37000,22.11905474589538,23.221325571883643,0,0,0,0.0
75,37500,18.25203393472561,42.35298433104818,0,0,0,0.0
76,38000,20.04157215070669,2.0136878662031954,0,0,0,0.0
77,38500,11.418953855881004,30.931593235929718,0,0,0,0.0
78,39000,1.4408891361904708,5.9489355507251656,0,0,0,0.0
79,39500,25.231063667751002,46.070551444515715,0,0,0,0.0
80,40000,9.800169359980849,27.65685646271791,0,0,0,0.0
81,40500,16.739785667109704,4.510398535078741,0,0,0,0.0
82,41000,13.415270155437419,27.013784535668478,0,0,0,0.0
83,41500,5.334120360625777,11.603447812700912,0,0,0,0.0
84,42000,7.731860195988971,13.418699746273766,0,0,0,0.0
85,42500,13.313019577349378,12.845681447377594,0,0,0,0.0
86,43000,7.880601646609531,10.927003387373462,0,0,0,0.0
87,43500,12.753193658329703,13.90962772277745,0,0,0,0.0
