count,start_x,start_y,goal_x,goal_y
1,3.198624370463613,7.025201515254307,23.9998945759514,17.17823171774547
2,3.4450995204704618,12.796731420058775,14.63374837801351,4.759364725364207
3,22.06118607859794,3.4050386735775846,12.080970831777828,15.25488695963053
4,13.226216130405348,17.31454176611073,22.155963845994464,28.176595011364377
5,0.7523499812372061,28.682054624916056,9.382744765553868,9.294092975741197
6,26.6286393494117,17.26645564202502,14.408720280980251,22.796843287060955
7,1.591112776478931,20.84733153422609,6.731517924755286,18.587277435765706
8,9.375822909147985,21.87017341330728,21.70039320713142,6.493222072098074
9,24.83157905365617,19.3975762389814,20.556134150247857,24.172684959710082
10,13.166479525589418,22.368452620358553,26.24405368581101,3.0712970103329247
11,25.40947881356331,11.64429754914641,14.652137067353884,4.365288814916032
12,21.01038100588668,8.647095246928814,26.03066987952638,8.158945271974966
13,17.039309323292102,11.812721815393756,18.524639973365474,5.844201720743088
14,5.949503061392649,22.0202178534848,22.574114797227786,16.73183076600224
15,28.740278792017413,18.39919741400232,18.349489241293973,28.596752743392333
16,23.58592581291385,23.286058315603988,2.281394925805607,10.919873114006252
17,3.1766961716914723,5.752721712487501,6.9255658299289395,25.306496676706498
18,4.393457919105259,8.787598110056267,6.920340371022125,16.085191502146184
19,21.229335936247935,1.5884821306947523,20.471410611661,10.89034255433917
20,14.683037849361897,15.82830918987901,23.210147190545264,11.636579115469324
21,1.2787678898220958,15.578563911216635,6.674584581071342,21.855498641676565
22,16.601489143639952,27.152335848200718,17.07164218361276,21.933485214942408
23,28.239826011874463,24.82063083598955,24.54823621856577,7.5233603940796145
24,14.718384959297861,10.138751631142537,8.316908343693282,16.866293764711248
25,17.63829297590403,3.132419317943369,13.56890846357481,11.524570858614627
26,12.469470477413005,19.623786846478588,10.384270891071305,5.861239349366416
27,27.795235219863947,7.233523271824476,4.983794530504634,8.291822738069252
28,10.583895844648957,6.681393125623109,16.298289755374206,27.608209843051654
29,4.372060685522284,12.268654847170684,20.130546753484943,26.073021347301083
30,29.770576936243152,4.285981067230491,16.3268126883013,25.96969950817492
31,2.250464942859358,17.35848122905722,5.7641646144536,22.636713717664453
32,27.963407121647933,15.888379439219664,0.9696681833711228,1.9520843577231717
33,12.792355327628755,24.97317060130204,7.591204222052562,19.73523575385606
34,12.490227797275855,7.858510198812064,11.518599441590961,22.562629311565455
35,15.103144318170447,23.10969550456814,15.716481706875822,4.76620738122579
36,0.7424185756248329,10.069655337770056,23.063221987067436,20.235414352655166
37,17.015152263655352,19.576640950861595,26.184486674161704,20.158990794314615
38,16.615474882848964,16.599258237382585,20.07879202086992,9.58591430414242
39,20.16768789283438,18.143883486477137,23.55331460232059,14.181376824566563
40,1.494104907161152,15.848201812864177,25.639690272857628,18.879175142164495
41,19.413021696904266,11.556730994344804,11.073595738604244,21.198410932258007
42,2.969828986718097,25.53573158063788,26.180388456807357,28.35819707971574
43,4.652814274545756,3.4551786560385875,26.695807583226475,11.855914374375365
44,8.567686769180522,11.299955354579716,19.879011750477396,4.810952273593033
45,14.869559276934176,19.46809110057909,21.659913012209188,0.4236902715957064
46,13.376523419949498,16.596094562540376,6.875235187868107,16.018589161218078
47,26.924996717712645,26.01192024035312,4.623821461128966,18.43377138597312
48,22.163661108111555,13.327411552033567,19.271932752342963,19.72880665019419
49,10.973351194671798,19.233569230134595,17.49312903243942,20.56571321019504
50,15.581158941629889,9.953958574260035,13.335921812192902,27.18273093532072
51,6.160756836337816,4.4231534813373345,1.0622883739771625,25.115534379007066
52,18.428560177334795,16.556990475491805,27.643323422115472,26.783993868905323
53,1.334115178704164,19.565258894314898,10.207395013170732,4.059660185450759
54,4.762172239264525,23.434346526981077,28.589368822983353,15.357798931306567
55,24.81430610911496,22.01678036072572,25.930843209509824,14.55929679146137
56,16.569364352865552,6.805210723852139,6.147356981800277,29.272340765908766
57,1.0144533315669928,20.375389331158566,26.30724710388688,6.866378659830133
58,2.1199677761621363,11.800685768371222,10.30003459452833,13.633500591340644
59,13.13284666898775,27.757868210386437,4.1775178004409685,27.816670940205587
60,2.0387373605076564,27.646561508180998,10.388456706190926,21.43888143152748
61,0.7989552060076903,13.21269761985304,20.409749817655964,18.53538174865781
62,24.14797747494994,4.573695872245917,1.5441182617116684,24.630822420701886
63,12.807929156038316,7.297676880366469,7.175413081782981,19.199636493738055
64,2.0995667413774393,7.249919091215769,9.543081233096093,7.662612620177807
65,21.945766118804002,17.480320824139962,26.984787365114762,20.671297788051106
66,9.268059434784325,9.595398894346754,4.291428136797862,7.193747359707033
67,9.30996818070358,10.183242101277807,24.04694381845988,28.241627870246976
68,3.171480968950499,2.1584209933181695,22.777152632863746,14.635877026086368
69,13.06297420740965,18.68945300821958,22.811555096944076,2.1166606817898335
70,28.666234740464397,28.22950623460001,12.820001882120572,13.867933930081495
71,9.487009310184579,3.5591059756331123,3.2319655622076953,23.38545832882051
72,1.283574599740806,1.7196236770179,28.192748743637736,23.05770671524742
73,11.476567130691025,5.7188425643157315,25.91555442720079,23.21926059980992
74,20.14107606872153,15.656003517129347,15.977141238613632,28.813715286292748
75,15.890594485041502,2.533626137410203,22.006013683663475,18.532943700781512
76,22.3007526575079,8.712292503593812,11.496683488949733,7.863936826669554
77,11.539412889808704,7.901834061044013,24.955157037654708,4.409192222817396
78,12.275520079266252,10.09618190156163,29.033770908633265,26.340147319742734
79,7.073110388836393,4.6301683919177945,10.787444995923314,17.450829187302237
80,20.421964402215572,24.01242910029378,7.748206654659321,19.028880224451928
81,23.4325444594541,10.966427822591253,6.728029071837866,1.4089740296830282
82,10.55210987766411,12.426581748659418,8.39445911621652,21.854138572229008
83,15.428236471377271,11.699727669220898,17.374046477114724,17.51422130544837
84,17.49388212113898,26.568850909822036,28.33013104353138,1.574261547160106
85,11.747260219601042,1.2493688085259727,11.600099436453167,23.672569908212242
86,20.460062169013874,16.742305454859654,23.536485422665017,1.2115809947384064
87,6.160448340841689,23.262653066108555,2.043298908345491,3.9482339162447575
88,17.83715982638683,1.149243765339155,10.835824278064683,5.773027210327461
89,0.7751801909452208,7.786621290274054,27.764142554779582,1.519654716504394
