count,time,location_odometry_pos_x,location_odometry_pos_y,location_odometry_pos_z,location_odometry_roll,location_odometry_pitch,location_odometry_yaw
0,0,23.825056528147726,5.284011570331509,0,0,0,0.0
1,500,16.325056528147726,15.284011570331515,0,0,0,0.0
2,1000,1.3250565281477267,8.617344903664838,0,0,0,0.0
3,1500,27.575056528147726,28.617344903664844,0,0,0,0.0
4,2000,12.575056528147726,18.617344903664847,0,0,0,0.0
5,2500,20.075056528147726,1.950678236998176,0,0,0,0.0
6,3000,5.0750565281477265,21.950678236998183,0,0,0,0.0
7,3500,25.700056528147726,11.950678236998172,0,0,0,0.0
8,4000,10.700056528147726,4.172900459220398,0,0,0,0.0
9,4500,3.2000565281477265,14.172900459220394,0,0,0,0.0
10,5000,29.450056528147726,7.506233792553726,0,0,0,0.0
11,5500,14.450056528147726,27.506233792553736,0,0,0,0.0
12,6000,21.950056528147726,17.506233792553736,0,0,0,0.0
13,6500,6.9500565281477265,0.839567125887065,0,0,0,0.0
14,7000,22.887556528147726,20.83956712588707,0,0,0,0.0
15,7500,7.8875565281477265,10.839567125887061,0,0,0,0.0
16,8000,15.387556528147726,6.39512268144262,0,0,0,0.0
17,8500,0.3875565281477267,26.395122681442622,0,0,0,0.0
18,9000,26.637556528147726,16.395122681442626,0,0,0,0.0
19,9500,11.637556528147726,9.728456014775949,0,0,0,0.0
20,10000,19.137556528147726,29.728456014775958,0,0,0,0.0
21,10500,4.1375565281477265,19.728456014775958,0,0,0,0.0
22,11000,9.762556528147726,23.06178934810929,0,0,0,0.0
23,11500,28.512556528147726,24.91364119996114,0,0,0,0.0
24,12000,13.512556528147726,14.913641199961134,0,0,0,0.0
25,12500,21.012556528147726,8.246974533294468,0,0,0,0.0
26,13000,6.0125565281477265,28.246974533294477,0,0,0,0.0
27,13500,16.793806528147726,21.580307866627813,0,0,0,0.0
28,14000,1.7938065281477267,11.580307866627802,0,0,0,0.0
29,14500,28.043806528147726,3.8025300888500273,0,0,0,0.0
30,15000,13.043806528147726,23.80253008885003,0,0,0,0.0
31,15500,20.543806528147726,13.802530088850023,0,0,0,0.0
32,16000,5.5438065281477265,7.135863422183361,0,0,0,0.0
33,16500,11.168806528147726,17.13586342218337,0,0,0,0.0
34,17000,29.918806528147726,10.469196755516691,0,0,0,0.0
35,17500,22.418806528147726,26.02475231107225,0,0,0,0.0
36,18000,7.4188065281477265,16.024752311072252,0,0,0,0.0
37,18500,23.356306528147726,9.358085644405579,0,0,0,0.0
38,19000,15.856306528147726,19.358085644405588,0,0,0,0.0
39,19500,27.106306528147726,22.691418977738923,0,0,0,0.0
40,20000,19.606306528147726,4.543270829590768,0,0,0,0.0
41,20500,4.6063065281477265,24.543270829590767,0,0,0,0.0
42,21000,25.231306528147726,14.543270829590764,0,0,0,0.0
43,21500,10.231306528147726,7.876604162924098,0,0,0,0.0
44,22000,28.981306528147726,1.2099374962574354,0,0,0,0.0
45,22500,12.340681528147726,0.09882638514632434,0,0,0,0.0
46,23000,19.840681528147726,20.098826385146328,0,0,0,0.0
47,23500,22.653181528147726,12.321048607368542,0,0,0,0.0
