count,time,location_odometry_pos_x,location_odometry_pos_y,location_odometry_pos_z,location_odometry_roll,location_odometry_pitch,location_odometry_yaw
0,0,47.80171359446247,47.39137435296747,0,0,0,0.0
1,500,2.8275683863404346,4.243599757946082,0,0,0,0.0
2,1000,41.77494390647248,36.79849945342617,0,0,0,0.0
3,1500,33.48652007201105,15.406822879457211,0,0,0,0.0
4,2000,29.060200855600154,7.919143512740279,0,0,0,0.0
5,2500,21.533482014563432,19.676591010268567,0,0,0,0.0
6,3000,36.150604061873295,49.740978147487134,0,0,0,0.0
7,3500,47.46977365466218,27.20885237146604,0,0,0,0.0
8,4000,22.242709436292678,13.412037082466405,0,0,0,0.0
9,4500,19.00074609503558,44.589472891414374,0,0,0,0.0
10,5000,26.287638457301416,28.025518051324944,0,0,0,0.0
11,5500,16.257146438058,6.834869649323333,0,0,0,0.0
12,6000,25.51119229186006,49.9341784096276,0,0,0,0.0
13,6500,33.7239848672935,9.092174841157219,0,0,0,0.0
14,7000,44.67857682914943,39.837996071081974,0,0,0,0.0
15,7500,17.689348892080176,49.04882865360633,0,0,0,0.0
16,8000,48.095046894911285,8.059232665200945,0,0,0,0.0
17,8500,37.7002035825936,35.75754491187267,0,0,0,0.0
18,9000,23.07033488709888,26.51778580617225,0,0,0,0.0
19,9500,44.98502943783129,23.050608244081882,0,0,0,0.0
20,10000,36.18864769360092,24.33042774307925,0,0,0,0.0
21,10500,11.090550549550542,16.2333621884449,0,0,0,0.0
22,11000,45.397024831304726,13.406875644990818,0,0,0,0.0
23,11500,31.163254336293615,3.76876845370227,0,0,0,0.0
24,12000,45.382681047566045,9.570136665205876,0,0,0,0.0
25,12500,11.330826462238154,43.77455857241189,0,0,0,0.0
26,13000,5.313299132276245,26.118133267946497,0,0,0,0.0
27,13500,21.145882419484803,35.84805494524876,0,0,0,0.0
28,14000,1.5936535063372559,18.117845565162032,0,0,0,0.0
29,14500,1.267235741345052,36.4711753720902,0,0,0,0.0
30,15000,9.18694046254881,34.57477130067954,0,0,0,0.0
31,15500,30.76197416624288,37.12298115628898,0,0,0,0.0
32,16000,1.540542881334428,22.4326631246147,0,0,0,0.0
33,16500,45.10100791750184,37.783107683753215,0,0,0,0.0
34,17000,43.12228881627139,35.26725700253828,0,0,0,0.0
35,17500,0.9016609562463307,27.897506191953998,0,0,0,0.0
36,18000,1.6778123124323474,8.058250759061709,0,0,0,0.0
37,18500,25.412959201782183,49.173304702376385,0,0,0,0.0
38,19000,11.623692033390503,22.234872755984835,0,0,0,0.0
39,19500,31.208202537739115,40.010372781719816,0,0,0,0.0
40,20000,35.47491519146748,12.83046442440175,0,0,0,0.0
41,20500,4.988654337749549,9.088003915021265,0,0,0,0.0
42,21000,15.48630354387065,32.087937884033735,0,0,0,0.0
43,21500,10.622487099724488,45.32813383658412,0,0,0,0.0
44,22000,9.061253041258578,4.689339422915917,0,0,0,0.0
45,22500,40.132760435269304,18.309198327169895,0,0,0,0.0
46,23000,30.525516855151512,14.479038376508163,0,0,0,0.0
47,23500,49.17605367766594,18.611335496706705,0,0,0,0.0
48,24000,18.645105252348397,46.76352170242556,0,0,0,0.0
49,24500,9.617956398341192,28.577637066466544,0,0,0,0.0
50,25000,19.589048518212387,23.16121911245037,0,0,0,0.0
51,25500,37.679025286785915,19.752128007893145,0,0,0,0.0
52,26000,6.086474006683479,6.088504986076998,0,0,0,0.0
53,26500,4.0255358876814915,42.5035436952424,0,0,0,0.0
54,27000,32.049579691553255,47.983428169790606,0,0,0,0.0
55,27500,34.63262733273248,1.2334386327050528,0,0,0,0.0
56,28000,32.957983192195925,38.86059673248993,0,0,0,0.0
57,28500,17.87923088654859,22.85178569758925,0,0,0,0.0
58,29000,46.60269301091192,41.8002786786197,0,0,0,0.0
59,29500,14.838183445733716,11.581368057578622,0,0,0,0.0
60,30000,24.43947367241817,12.97026706805866,0,0,0,0.0
61,30500,21.382691597796427,33.957010768057444,0,0,0,0.0
62,31000,7.325052397811572,20.838402173744434,0,0,0,0.0
63,31500,32.40410388915681,6.425750245867167,0,0,0,0.0
64,32000,49.75665187781796,39.14078688783113,0,0,0,0.0
65,32500,24.122916264068383,20.245733951673472,0,0,0,0.0
66,33000,35.523003984707394,46.83349594926294,0,0,0,0.0
67,33500,37.28063773809692,32.92425128870213,0,0,0,0.0
68,34000,38.08044374722243,42.60366139031546,0,0,0,0.0
69,34500,11.249944021126069,31.062451447500173,0,0,0,0.0
70,35000,48.861703232279716,31.741542337451083,0,0,0,0.0
71,35500,0.8568698178684997,47.161478257375656,0,0,0,0.0
72,36000,38.3500370389193,9.976902333799659,0,0,0,0.0
73,36500,9.57472119100527,40.20946979966978,0,0,0,0.0
74,37000,28.30473116545633,23.354343962935264,0,0,0,0.0
75,37500,24.250022666504506,33.740117744449364,0,0,0,0.0
76,38000,25.145035408556716,1.3763908248718426,0,0,0,0.0
77,38500,22.140023933505688,43.52468538150846,0,0,0,0.0
78,39000,41.218521562620545,15.208465357760732,0,0,0,0.0
79,39500,42.03523841518779,4.647439907662365,0,0,0,0.0
80,40000,26.523299458680285,42.54705427197304,0,0,0,0.0
81,40500,22.100448559748248,14.599358089663673,0,0,0,0.0
82,41000,4.977719443931172,11.892093892727113,0,0,0,0.0
83,41500,37.12799526729611,37.55035240718006,0,0,0,0.0
84,42000,19.758889259397932,8.738711199880377,0,0,0,0.0
85,42500,30.530237796475124,16.822904326057476,0,0,0,0.0
86,43000,42.5411802020153,21.488868982941618,0,0,0,0.0
87,43500,5.4127165866387275,49.762882512561724,0,0,0,0.0
