count,start_x,start_y,goal_x,goal_y
1,25.72227189271038,46.69241359234286,8.093815057096785,46.604096270663234
2,16.13325259801548,21.031467932834175,40.867959638172785,20.34375291582249
3,27.53334608588328,1.7655857608698962,37.310762827164865,26.620732074236802
4,15.71914854091049,22.500208188306654,7.608686786128702,20.04748024070986
5,10.936889358793021,13.19337899258163,37.159803339629995,14.074260638906127
6,24.445400055351612,48.16612225456144,47.29074144407432,35.70665607457538
7,27.132177800416834,13.903026750617839,8.884583432686885,47.639806443194324
8,25.925902845991438,6.0643301380519965,31.076474285754323,38.23280635845937
9,30.573675508034334,45.07789913562928,3.0801064526535464,26.15564265385598
10,23.20571428295368,3.4591793355715565,31.931780773640916,41.93002516391147
11,29.611740150392166,13.085509737342681,41.45190817146299,25.226180291429174
12,25.677549374709514,37.08138715021911,8.274213658102799,40.323293255635086
13,33.94359531411294,38.73974957969681,10.369240348833108,39.48295506171162
14,10.355223727994408,4.393979755332618,42.18768356169996,42.35113761270267
15,43.20944962912149,23.3964927296992,32.1424008155185,35.469071431505675
16,41.24514415502407,14.145774669988288,11.500891717144912,31.54654882840549
17,39.78205721018084,47.335336551538205,8.399011030149506,23.898024781536837
18,44.08107513686411,21.00179553743029,33.47241479510211,45.16508054558601
19,40.82589705160552,43.530979209390054,32.84408708651707,12.377452987152058
20,38.030161140061594,10.728301228062312,41.03923948616679,3.4771102265397444
21,40.761766558976504,8.43219703881644,19.16907165635324,15.842769663569412
22,34.32957850468481,9.11685978722739,20.181202375902586,0.7075533573538942
23,13.767681638491277,20.92740826095303,6.260382341637232,31.246124538372946
24,32.53293835330709,21.416053095433558,42.7675375812533,31.196236070967778
25,40.03231984736786,17.06251833557386,27.24928629428681,9.979709912494004
26,48.94416122423822,12.263697843722962,13.54273167010622,37.572971773238024
27,34.64394767424237,6.687801777245177,33.06602941132795,22.61855240873525
28,29.30378846572932,41.29970743717552,36.014287765270325,18.1925005545799
29,22.68118960082176,18.32356153152236,6.443226465729873,10.317774652588831
30,14.78952701409268,15.715994225510824,16.191576205666586,28.49765078571232
31,47.77178777980841,38.13452280629604,39.11458623997089,37.385066114876615
32,29.805769701687147,45.09710587397703,34.247737965173314,24.78127348372422
33,4.877701124029633,24.201632968112733,11.386432909698668,6.883644837053833
34,25.44625268912658,38.64182287303291,15.326536269258142,37.847683058557905
35,26.38432544759514,7.67964388647342,47.44947389791812,19.975591707014328
36,15.337459315394174,41.655740290349264,7.149284756289188,36.13506380772628
37,10.187446793925028,19.530441641810757,12.300737276378248,41.3748393380241
38,31.161424171860418,34.18944699997898,26.187529874398052,15.464529054853688
39,20.147651569690495,46.22851883776548,10.828909780312866,48.5303301236067
40,37.540563139492704,17.93837549481006,31.940671207833162,18.970125404493064
41,19.473343127807937,24.94904942625429,1.983545576723262,24.4509872032303
42,47.767397606879044,14.320408720961257,37.05687389361139,21.978896037986296
43,11.216221720348978,44.47937424228169,1.9885543135978883,15.198772660190793
44,49.08247486657343,13.185271648586607,41.89125071791892,29.908559021939666
45,39.82908763797267,31.107767215438237,2.4515955307243105,22.174786630441602
46,19.011208187245714,23.64788924973191,7.300815678485803,11.255607028911436
47,28.130670770061037,19.300543391614593,39.1396271526627,29.88195261047123
48,42.47727229368221,36.07520594653353,30.03763002384506,14.425088508833237
49,38.71309919403839,12.655673287243724,4.787910088725568,47.29608628619919
50,27.07389045822832,38.09704726246372,26.556614283754335,30.19560355114689
51,2.806775951524873,9.517095578471677,33.531366584977434,28.198994338813456
52,8.784038833739093,46.76862537303286,8.086299883661521,35.345538729094905
53,14.430233985116566,6.95363072083096,10.377988730891767,26.563716632558915
54,22.807894427564577,47.02492941506499,46.93085473222733,39.1997334097858
55,33.38264502515962,41.55958406345835,46.19248753616265,1.5250400660240395
56,6.844573644030181,17.961593733102657,5.668980067423064,29.608755809850415
57,13.665530051255226,13.292023226758637,15.00632140612175,5.180793623794388
58,36.708127818307005,32.098629064152185,30.262246715689336,2.081345897831204
59,21.77344053390128,33.77959968892201,8.678152442931061,19.197767102072294
60,2.1327256283246876,4.4088455844480325,11.560126615353957,20.609107813749866
61,23.39290849253652,43.48236096613658,16.36469447933817,1.468870730109888
62,40.797033510621816,3.434710727643438,5.640458027623243,47.31152452099303
63,37.303681441712335,16.870694479668003,7.519367604493034,19.249987331720913
64,17.44525987307695,42.991652320208544,21.2598692658514,4.417949145673699
65,45.61967724832247,30.71811487687462,23.52204080529807,4.906887282149301
66,31.47263707484924,30.429464356428827,2.7199478188693815,39.729207761916996
67,38.90653326644796,44.98105374317922,33.32122495027914,34.15242101457607
68,9.032724071909511,1.5869162579138847,4.325315014386398,47.37381635718197
69,32.14242335008687,46.519258024793736,4.31744266329049,8.514850460185166
70,27.908064652693916,24.714583182062288,21.533676420772252,28.44923598408547
71,47.530728115720535,22.7232431024421,41.33635005309858,3.1438502543504137
72,19.669655561391735,27.708878411813114,30.92451922509349,12.594860596185525
73,20.326715762832606,46.52410177591365,32.29246955408909,28.900064072951107
74,4.312635699029571,2.9639438885004843,11.317745906169378,7.133200871632683
75,48.35003183411123,0.5577437705709131,18.722994099631137,3.268007382019801
