count,time,location_odometry_pos_x,location_odometry_pos_y,location_odometry_pos_z,location_odometry_roll,location_odometry_pitch,location_odometry_yaw
0,0,39.75967827828483,47.12251418885251,0,0,0,0.0
1,500,1.4502614141807368,23.28113271890527,0,0,0,0.0
2,1000,47.16783584991568,32.44872765684621,0,0,0,0.0
3,1500,45.04502458753114,5.660298232657218,0,0,0,0.0
4,2000,23.453452389108186,12.328641630991516,0,0,0,0.0
5,2500,27.188042961796523,28.697059396405038,0,0,0,0.0
6,3000,30.872626023305834,6.3349616275134855,0,0,0,0.0
7,3500,49.121055441296264,43.62038827184009,0,0,0,0.0
8,4000,10.238975726689642,47.048800054399955,0,0,0,0.0
9,4500,34.53209705534541,48.32821561585977,0,0,0,0.0
10,5000,44.68708387882393,14.939444892693388,0,0,0,0.0
11,5500,7.285095477034126,3.2569856687838126,0,0,0,0.0
12,6000,15.067955038473125,30.15549987038272,0,0,0,0.0
13,6500,0.1691559687178379,33.89671247738456,0,0,0,0.0
14,7000,16.894843081393258,15.49789658015644,0,0,0,0.0
15,7500,40.92590373235354,24.037259331501946,0,0,0,0.0
16,8000,15.789655292322202,24.060919311843193,0,0,0,0.0
17,8500,37.48975111456366,42.24404446940648,0,0,0,0.0
18,9000,18.309223792093025,28.92594145284373,0,0,0,0.0
19,9500,0.45391934097642195,2.3363559349470764,0,0,0,0.0
20,10000,9.826083525650409,37.786820622565884,0,0,0,0.0
21,10500,46.482765979876056,47.10219147138497,0,0,0,0.0
22,11000,26.235091034656,38.780150734949764,0,0,0,0.0
23,11500,5.402643453241645,37.419902824233155,0,0,0,0.0
24,12000,1.8315789971413754,47.290009252109186,0,0,0,0.0
25,12500,4.55899320858843,17.03702677521111,0,0,0,0.0
26,13000,16.99797633129223,46.20988097138953,0,0,0,0.0
27,13500,27.257201854911944,15.622518467145346,0,0,0,0.0
28,14000,34.45872936744376,49.836340726835196,0,0,0,0.0
29,14500,49.33495543921337,26.676537068041718,0,0,0,0.0
30,15000,22.783255074533237,21.087864095579466,0,0,0,0.0
31,15500,31.519964671319727,39.400477489017845,0,0,0,0.0
32,16000,7.462267227012892,42.236694850268144,0,0,0,0.0
33,16500,14.740646310598555,22.657745674998807,0,0,0,0.0
34,17000,48.80037848733155,22.676999479581166,0,0,0,0.0
35,17500,24.40794992776179,36.47525098834271,0,0,0,0.0
36,18000,18.850037389269097,49.41938502034241,0,0,0,0.0
37,18500,24.966122533306077,16.923938013658034,0,0,0,0.0
38,19000,38.744904605932085,34.72983747254472,0,0,0,0.0
39,19500,33.200922248631166,37.98193682197447,0,0,0,0.0
40,20000,32.48460746506206,29.03304131769463,0,0,0,0.0
41,20500,0.5790328511237508,27.349544604762276,0,0,0,0.0
42,21000,12.534614401275263,33.58214619520496,0,0,0,0.0
43,21500,17.502257571493544,42.14397936033942,0,0,0,0.0
44,22000,43.495562623058056,34.41684784359636,0,0,0,0.0
45,22500,39.01858141132623,29.042265011539747,0,0,0,0.0
46,23000,1.3811007870729475,8.001153389531451,0,0,0,0.0
47,23500,22.05342077615552,32.505853168943055,0,0,0,0.0
48,24000,31.543258100175237,2.0930852690593857,0,0,0,0.0
49,24500,18.69398279650907,1.8031055293727394,0,0,0,0.0
50,25000,30.678204559304728,4.74108319553782,0,0,0,0.0
51,25500,29.04481190934472,47.915025186396456,0,0,0,0.0
52,26000,40.92609998925021,20.955096337662184,0,0,0,0.0
53,26500,40.64949250367288,32.11482708841028,0,0,0,0.0
54,27000,29.796882116327566,28.192956923332545,0,0,0,0.0
55,27500,30.43049465523332,17.555804111523294,0,0,0,0.0
56,28000,5.395916970834941,28.290600671051486,0,0,0,0.0
57,28500,18.792415197640988,21.584189674511713,0,0,0,0.0
58,29000,29.790498910080824,12.991232701028215,0,0,0,0.0
59,29500,39.095361917005086,12.283009100749641,0,0,0,0.0
60,30000,13.384425581959626,7.738282800263269,0,0,0,0.0
61,30500,30.401879546226297,23.731571256450955,0,0,0,0.0
62,31000,23.216837029816485,18.051969141424244,0,0,0,0.0
63,31500,22.780686127294924,45.82866099014902,0,0,0,0.0
64,32000,44.39702879168862,27.27961435585443,0,0,0,0.0
65,32500,0.7280258199835299,38.91913324875051,0,0,0,0.0
66,33000,35.40906084823155,31.611767280423802,0,0,0,0.0
