count,start_x,start_y,goal_x,goal_y
1,13.126156957153373,14.773005489994489,40.44371961614717,4.62200526871655
2,29.858784861868653,35.90639603738093,9.482369505659749,2.815179858983657
3,13.786450267304948,32.411226312588596,27.988479400892214,7.479285888128072
4,19.553125106315683,9.306798611379488,17.29579060919893,25.2188244197869
5,44.24928316890969,38.216119953031814,15.92084715228313,45.520850433511455
6,23.47245383842605,34.19625897356483,5.493403338537611,5.242519904742457
7,25.729993049134777,29.266815001842605,42.81119549782682,21.63754778750168
8,44.30023418466658,30.26304057101219,41.19166581462303,24.579523640695708
9,34.42730020424473,16.764836976494838,26.038967036755633,10.730410020663212
10,5.171903096746702,2.0022899581097744,44.571823052062655,41.14578014571891
11,19.23033998379935,47.951381700929105,29.461413838793078,37.74041880897166
12,20.32277949193054,9.744992269543502,8.685302680930711,9.009684370580622
13,30.04193513312303,5.640023825173212,1.1780386608525446,41.038349400396946
14,24.341922255325493,30.58517302841968,37.28842868299724,28.334293906683577
15,30.70763575325052,24.99698507451439,47.88522744456601,11.241592043348644
16,46.02678548804389,38.658420331575066,0.8280673151719402,14.681369491647736
17,0.6784945149767507,40.76660697351175,5.649626875654524,2.928620901523876
18,48.731602888868316,22.01512154504793,15.933027462310381,2.513795677461871
19,19.452797634528068,18.092275587143753,26.071211651138263,0.43873703590437735
20,7.508089322681262,10.419019687429234,21.969413559358802,14.960336182249161
21,30.512647722122043,14.131315587062259,45.160024159675615,47.37110271545611
22,28.025926204258603,37.97515399329765,3.358717544085996,9.186412495480118
23,22.77100574662156,32.96442610532365,44.84834254243559,42.70791271107675
24,48.47223332333569,30.307807175391897,40.92842568953152,26.974136498703956
25,39.36732556572189,20.056178181875904,48.36572137919168,29.842515963795268
26,43.828271034967095,27.592812878793968,27.317456419076493,14.320272584520897
27,5.408040203184935,0.26189895331189894,10.328701645333652,12.774381224831103
28,6.0084149261715245,47.66175651252576,46.85448977896042,12.127775210904128
29,31.869800995327623,17.800312098299376,23.4257884629083,29.023441154126584
30,31.162600841835882,34.14891955899849,44.25778390729911,11.960215159427182
31,7.766696978332512,19.299528700165904,28.312885261756836,47.30519696405611
32,48.27848215181836,13.26206537469683,14.797394659403608,32.100191534208925
33,47.24022613544177,7.648779256485785,25.79769148511271,33.401145480476586
34,36.62114675212227,43.45502127852004,5.71870488452365,9.725021564157682
35,3.441765352650065,40.85764060696843,39.2092642767991,35.87055721682258
36,45.088532818305424,13.391907167479042,35.527640526548915,11.772142188506269
37,44.26528694991052,12.066241920155061,23.344643638553595,17.552251735764226
38,9.604955088379308,23.3802946810464,9.172385269822268,39.36812402467241
39,30.586499479995606,14.018203717112078,48.2976594120946,17.07203102073379
40,33.376273683150885,36.13554329520237,13.304821871709716,0.6833698885073621
41,44.31880960398175,47.103123223900376,8.608733741448015,7.653384540178578
42,21.581999190839564,29.469567017580708,49.08254455536555,47.45101134857909
43,49.02669533621711,12.172458710391307,29.798608404007243,21.52369048415516
44,11.632782297212271,3.3179133802787577,2.4010570723273648,30.714599828756718
45,24.550427676632076,12.073373244529222,26.21298420794584,20.96240123132196
46,32.77795976483437,45.936095015433764,17.65820856980914,31.807720529875752
47,11.015578891115135,46.29148062268721,30.728414770144404,7.906070931275173
48,12.900687649930848,7.925919502499549,9.048985072756766,15.18124228976781
