count,time,location_odometry_pos_x,location_odometry_pos_y,location_odometry_pos_z,location_odometry_roll,location_odometry_pitch,location_odometry_yaw
0,0,6.718212205620061,42.371686846861635,0,0,0,0.0
1,500,38.1887309488307,12.753451286971085,0,0,0,0.0
2,1000,24.771754354597046,22.474553239436908,0,0,0,0.0
3,1500,32.579648636138145,39.43616755677566,0,0,0,0.0
4,2000,4.692979338711744,1.4173738261003155,0,0,0,0.0
5,2500,38.1140041228971,0.10530266755553463,0,0,0,0.0
6,3000,22.269359702740072,36.07700161703913,0,0,0,0.0
7,3500,45.07137288057418,1.5294991516776768,0,0,0,0.0
8,4000,1.27229304967304,27.070623639674828,0,0,0,0.0
9,4500,46.95745813892553,19.06021188441062,0,0,0,0.0
10,5000,10.93905186688443,22.98017328688668,0,0,0,0.0
11,5500,41.87889878312864,27.82271613262167,0,0,0,0.0
12,6000,32.11471814662228,9.295313294735886,0,0,0,0.0
13,6500,49.627170608803254,42.99732643976449,0,0,0,0.0
14,7000,41.50178466371635,33.51527832070355,0,0,0,0.0
15,7500,44.123950041592884,42.30987092141564,0,0,0,0.0
16,8000,25.264191028980022,29.450112899127586,0,0,0,0.0
17,8500,39.87021237771514,20.715699965038713,0,0,0,0.0
18,9000,8.650370078952546,27.43993806940765,0,0,0,0.0
19,9500,18.735151025082015,21.948081502228156,0,0,0,0.0
20,10000,25.42132441249909,38.92213075000729,0,0,0,0.0
21,10500,24.48467602311291,1.4787481983453532,0,0,0,0.0
22,11000,49.1593858654837,29.65918651900288,0,0,0,0.0
23,11500,25.111927921674155,49.10383187692671,0,0,0,0.0
24,12000,43.01448894602748,11.608806403150728,0,0,0,0.0
25,12500,25.68858315938185,47.62336941341347,0,0,0,0.0
26,13000,13.463973872071062,27.399815473312444,0,0,0,0.0
27,13500,44.30897904130041,37.025170591659815,0,0,0,0.0
28,14000,28.067893238918952,21.30453398440751,0,0,0,0.0
29,14500,28.49996669381901,9.991971008857153,0,0,0,0.0
30,15000,30.62262323913628,22.90734000498622,0,0,0,0.0
31,15500,43.050443042666245,39.9219470288713,0,0,0,0.0
32,16000,12.764702004365297,42.0872416137048,0,0,0,0.0
33,16500,33.655676271935356,4.161706890194894,0,0,0,0.0
34,17000,8.407247311121413,13.645721840934005,0,0,0,0.0
35,17500,1.1817288815993532,19.327855238073493,0,0,0,0.0
36,18000,7.3230870199673,35.941773638089494,0,0,0,0.0
37,18500,11.029987401133829,48.77972589089417,0,0,0,0.0
38,19000,16.06229046725626,31.54739306356735,0,0,0,0.0
39,19500,15.518181367656702,46.96442160676412,0,0,0,0.0
40,20000,40.97070553063986,48.1100562590409,0,0,0,0.0
41,20500,43.38905322174967,48.688761807984584,0,0,0,0.0
42,21000,35.201157116503566,25.443687303894524,0,0,0,0.0
43,21500,14.803633654157577,24.989996111840078,0,0,0,0.0
44,22000,10.04265057203797,16.387035254813377,0,0,0,0.0
45,22500,49.352485896401305,39.13501878646878,0,0,0,0.0
46,23000,16.954782392546687,10.651489819040687,0,0,0,0.0
47,23500,4.23401152082421,8.484707089719379,0,0,0,0.0
48,24000,37.95580913582201,30.01044150661248,0,0,0,0.0
49,24500,42.05660978529275,18.405399970282453,0,0,0,0.0
50,25000,39.40582243626132,41.42529857345568,0,0,0,0.0
51,25500,44.53840639276527,28.22234166200987,0,0,0,0.0
52,26000,13.859138305384915,39.35073317801644,0,0,0,0.0
53,26500,41.38840783228648,0.6190872243333312,0,0,0,0.0
54,27000,5.14170729931549,45.53822091396667,0,0,0,0.0
55,27500,18.913863527211305,48.51320182641053,0,0,0,0.0
56,28000,15.664043053446397,3.1482395023822662,0,0,0,0.0
57,28500,48.4898252248235,5.568115506344595,0,0,0,0.0
58,29000,10.759663501804923,30.890344000577784,0,0,0,0.0
59,29500,34.40949040238563,33.09172144376746,0,0,0,0.0
60,30000,15.366055890625674,12.319059804254612,0,0,0,0.0
61,30500,49.16883586097012,22.395112026664776,0,0,0,0.0
62,31000,24.663052137506895,43.13244888898547,0,0,0,0.0
63,31500,47.461397448646814,8.662105418580179,0,0,0,0.0
64,32000,38.81044914929678,49.24479355720363,0,0,0,0.0
65,32500,41.07750723717572,15.989200139650283,0,0,0,0.0
66,33000,5.34388672907799,25.717912552762463,0,0,0,0.0
67,33500,40.192814049198596,45.35768834983986,0,0,0,0.0
68,34000,48.169294166078785,40.412631418619824,0,0,0,0.0
69,34500,42.564633316568994,22.665483881110895,0,0,0,0.0
70,35000,28.530181578886125,3.116081540176052,0,0,0,0.0
71,35500,20.61230664586704,28.02037172439945,0,0,0,0.0
72,36000,13.761268173289952,32.320758782129424,0,0,0,0.0
73,36500,44.15047846877732,15.590101591765116,0,0,0,0.0
74,37000,10.880934425329153,28.475867479889715,0,0,0,0.0
75,37500,37.88750573332184,2.6066610571093216,0,0,0,0.0
76,38000,2.0354343668274435,49.06105290740795,0,0,0,0.0
77,38500,32.98586781569913,35.020388320836524,0,0,0,0.0
78,39000,22.25293660572558,46.2153901312464,0,0,0,0.0
79,39500,12.544111472500457,34.17635762929787,0,0,0,0.0
80,40000,28.628914358272734,15.562572865623675,0,0,0,0.0
