count,time,location_odometry_pos_x,location_odometry_pos_y,location_odometry_pos_z,location_odometry_roll,location_odometry_pitch,location_odometry_yaw
0,0,14.863052612758228,13.484731943662144,0,0,0,0.0
1,500,19.547789181682887,23.661700534065396,0,0,0,0.0
2,1000,2.815787603227047,0.8504242956601893,0,0,0,0.0
3,1500,25.07295311759609,12.983012037151601,0,0,0,0.0
4,2000,22.86840247373826,0.06318160053332078,0,0,0,0.0
5,2500,13.361615821644042,21.646200970223475,0,0,0,0.0
6,3000,27.04282372834451,0.9176994910066061,0,0,0,0.0
7,3500,0.763375829803824,16.2423741838049,0,0,0,0.0
8,4000,6.497981913918402,12.66349726748152,0,0,0,0.0
9,4500,0.8712236272460383,6.650749988191052,0,0,0,0.0
10,5000,13.136627809517162,14.87436724145552,0,0,0,0.0
11,5500,6.992533507727179,6.925996246229529,0,0,0,0.0
12,6000,8.693448437714567,0.6446911579772663,0,0,0,0.0
13,6500,25.127339269877186,16.693629679573004,0,0,0,0.0
14,7000,29.776302365281953,25.798395863858698,0,0,0,0.0
15,7500,21.64453222749805,21.33575309085839,0,0,0,0.0
16,8000,9.101055327987527,17.627418184306784,0,0,0,0.0
17,8500,26.474370024955732,25.385922552849383,0,0,0,0.0
18,9000,15.158514617388013,17.67006773947655,0,0,0,0.0
19,9500,5.1902220473715275,16.46396284164459,0,0,0,0.0
20,10000,11.241090615049208,13.168848901336894,0,0,0,0.0
21,10500,15.252794647499455,23.353278450004375,0,0,0,0.0
22,11000,15.628152528394356,11.797652848926782,0,0,0,0.0
23,11500,14.690805613867747,0.8872489190072119,0,0,0,0.0
24,12000,29.495631519290217,17.795511911401725,0,0,0,0.0
25,12500,11.80799059133742,5.110475905670438,0,0,0,0.0
26,13000,15.067156753004493,29.462299126156026,0,0,0,0.0
27,13500,25.80869336761649,6.965283841890438,0,0,0,0.0
28,14000,17.333844234036093,13.773951957320051,0,0,0,0.0
29,14500,23.509656978461695,24.614577357764457,0,0,0,0.0
30,15000,26.585387424780247,22.215102354995892,0,0,0,0.0
31,15500,17.099980016291408,5.995182605314292,0,0,0,0.0
32,16000,15.1416140228659,14.547753366832024,0,0,0,0.0
33,16500,16.154363872135328,18.704683583925153,0,0,0,0.0
34,17000,18.37357394348177,13.744404002991732,0,0,0,0.0
35,17500,20.193405763161213,2.4970241341169364,0,0,0,0.0
36,18000,3.2846588188307813,18.74406252457429,0,0,0,0.0
37,18500,10.332685922894848,2.08546135592542,0,0,0,0.0
38,19000,5.044348386672848,8.187433104560403,0,0,0,0.0
39,19500,21.34769781555819,13.641048901369917,0,0,0,0.0
40,20000,0.7090373289596119,11.596713142844097,0,0,0,0.0
41,20500,12.627560376272276,5.641179142539388,0,0,0,0.0
42,21000,3.2628507733624,26.994555010680607,0,0,0,0.0
43,21500,15.303479427860292,6.272729776553103,0,0,0,0.0
44,22000,18.169459201020494,24.511190051336605,0,0,0,0.0
45,22500,4.393852211980381,21.565064182853696,0,0,0,0.0
46,23000,20.345273858308424,16.341064907367134,0,0,0,0.0
47,23500,6.617992440680297,29.267835534536502,0,0,0,0.0
48,24000,6.695873407400122,19.45519254297769,0,0,0,0.0
49,24500,11.846940295748988,17.2753788836417,0,0,0,0.0
50,25000,1.7635534861947388,8.9581784886904,0,0,0,0.0
51,25500,9.191598609997378,25.75543219069678,0,0,0,0.0
52,26000,24.582423318383917,28.86603375542454,0,0,0,0.0
53,26500,21.120694269902142,15.266212382336715,0,0,0,0.0
54,27000,3.1327266852454594,19.97872584836048,0,0,0,0.0
55,27500,10.17286943552801,6.390893891424413,0,0,0,0.0
56,28000,2.540406912494526,5.090824253831627,0,0,0,0.0
57,28500,22.773485481493207,18.006264903967487,0,0,0,0.0
58,29000,25.233965871175652,11.043239982169473,0,0,0,0.0
59,29500,10.20855705005964,8.736458622334041,0,0,0,0.0
60,30000,10.226923923497502,18.4555809767711,0,0,0,0.0
61,30500,23.457108048982644,11.341188865151622,0,0,0,0.0
62,31000,2.4522978705718113,8.00170928945209,0,0,0,0.0
63,31500,26.723043835659162,16.933404997205923,0,0,0,0.0
64,32000,29.64475495818098,12.630407622908018,0,0,0,0.0
65,32500,11.348318116326784,29.10792109584632,0,0,0,0.0
66,33000,27.276681844521338,8.820707548456433,0,0,0,0.0
67,33500,7.602304081233802,14.310302879168034,0,0,0,0.0
68,34000,29.477508796513902,8.866495801467535,0,0,0,0.0
69,34500,17.89711929565324,13.495336038902932,0,0,0,0.0
70,35000,9.398425832067838,1.8889437014293597,0,0,0,0.0
71,35500,27.401760514978214,29.094398305143468,0,0,0,0.0
72,36000,29.093895134894098,3.340869303806757,0,0,0,0.0
73,36500,19.560316035380115,19.303982408095248,0,0,0,0.0
74,37000,7.3127789948374735,2.1698260161423266,0,0,0,0.0
75,37500,16.53614264746518,2.127491026186034,0,0,0,0.0
76,38000,14.797831282504138,25.87946933339128,0,0,0,0.0
77,38500,4.625387884885321,15.042887578400798,0,0,0,0.0
78,39000,23.84950481238072,2.313209587917483,0,0,0,0.0
79,39500,28.47683846918809,5.197263251148108,0,0,0,0.0
80,40000,23.286269489578068,29.546876134322176,0,0,0,0.0
81,40500,26.812763930873693,4.2504194108008475,0,0,0,0.0
82,41000,24.115688429519157,27.214613009903918,0,0,0,0.0
83,41500,20.68785537900794,5.344645969329708,0,0,0,0.0
84,42000,16.478097941775577,16.24132955954942,0,0,0,0.0
85,42500,10.648303310588874,4.148523418652936,0,0,0,0.0
86,43000,12.03246455762704,18.37334768978817,0,0,0,0.0
87,43500,27.208185135175448,27.531197515146665,0,0,0,0.0
88,44000,8.256760903973973,19.392455269277658,0,0,0,0.0
89,44500,1.445920300842114,2.1465416468369125,0,0,0,0.0
90,45000,20.776708938084436,25.469733674597254,0,0,0,0.0
91,45500,25.688314167390143,26.898131133490466,0,0,0,0.0
92,46000,5.28827685619426,7.517862266321379,0,0,0,0.0
93,46500,6.5285606551974915,17.08552048793383,0,0,0,0.0
94,47000,10.43944523870423,15.451674128800256,0,0,0,0.0
95,47500,1.221260620096466,29.436631744444767,0,0,0,0.0
96,48000,24.23831200343011,18.853455059464224,0,0,0,0.0
97,48500,8.025787339413352,27.385886702772957,0,0,0,0.0
98,49000,28.783165136312146,4.173784770644129,0,0,0,0.0
99,49500,13.351761963435349,27.729234078747844,0,0,0,0.0
100,50000,7.4464911324194425,22.487304335692702,0,0,0,0.0
101,50500,7.526466883500275,20.505814577578718,0,0,0,0.0
102,51000,3.244176262025041,24.226472681198413,0,0,0,0.0
103,51500,16.35861269304438,28.948359863589836,0,0,0,0.0
104,52000,17.17734861496364,9.337543719374205,0,0,0,0.0
105,52500,13.269429963372867,13.486564312177766,0,0,0,0.0
106,53000,9.14397564663634,11.982082427896218,0,0,0,0.0
107,53500,23.492619335159723,20.502386518884087,0,0,0,0.0
108,54000,11.32674635553039,6.117421513100393,0,0,0,0.0
109,54500,0.11626973632667181,8.328637548282655,0,0,0,0.0
110,55000,9.160097771039284,5.109384756398528,0,0,0,0.0
111,55500,12.15756215214957,25.837359269326512,0,0,0,0.0
112,56000,17.53284081246396,22.014923773595036,0,0,0,0.0
113,56500,25.38804199803272,23.024993704277165,0,0,0,0.0
114,57000,24.459775859730865,18.163871841906325,0,0,0,0.0
115,57500,12.677934334372198,10.655319407656542,0,0,0,0.0
116,58000,19.705306166965556,0.5922416219425386,0,0,0,0.0
117,58500,20.667247088803855,18.149817579478757,0,0,0,0.0
118,59000,5.056608236627933,19.592009947095757,0,0,0,0.0
119,59500,5.170889157866835,23.693028746438436,0,0,0,0.0
120,60000,0.9160342481222938,26.981799349583227,0,0,0,0.0
121,60500,12.952968686772245,22.847789805030782,0,0,0,0.0
122,61000,7.214808117412838,21.544744269443115,0,0,0,0.0
123,61500,21.55430779190332,9.164876431575317,0,0,0,0.0
124,62000,3.1915630163892414,11.910235655614024,0,0,0,0.0
125,62500,10.273294969556892,25.136058540919667,0,0,0,0.0
126,63000,22.75681584612527,4.568192391186765,0,0,0,0.0
127,63500,25.218721060959677,1.284443497668345,0,0,0,0.0
128,64000,18.93189071148034,29.087844251061096,0,0,0,0.0
129,64500,19.248099990697575,7.292752022763905,0,0,0,0.0
130,65000,17.714864948826254,10.488442278312265,0,0,0,0.0
131,65500,18.16058248983093,16.807727881904203,0,0,0,0.0
132,66000,21.406393483376874,22.29849180817516,0,0,0,0.0
133,66500,29.64091671078939,21.581444854439603,0,0,0,0.0
134,67000,24.94851194124027,8.739776628429869,0,0,0,0.0
135,67500,4.710956856602623,11.110556063630847,0,0,0,0.0
136,68000,10.361378593675811,17.247169926359398,0,0,0,0.0
137,68500,1.3072385565555389,24.448460295564885,0,0,0,0.0
138,69000,19.53351137049834,9.409505147692908,0,0,0,0.0
139,69500,5.03392607623465,4.450649824021495,0,0,0,0.0
140,70000,16.37123704284062,7.971876497862745,0,0,0,0.0
141,70500,25.428892110289546,21.308352382656675,0,0,0,0.0
142,71000,17.537927946209262,1.2035725307076273,0,0,0,0.0
143,71500,13.684448630406719,3.495283681986656,0,0,0,0.0
144,72000,23.30993076726137,14.573823187231481,0,0,0,0.0
145,72500,28.995443913996965,6.876851259954005,0,0,0,0.0
146,73000,16.585015806347393,12.588876895958794,0,0,0,0.0
147,73500,27.152350856307752,3.484711111957861,0,0,0,0.0
148,74000,11.590933042832308,27.161682107088318,0,0,0,0.0
149,74500,12.498120980674857,26.638418496060947,0,0,0,0.0
150,75000,14.774296276344876,26.85015450646039,0,0,0,0.0
151,75500,8.236939892993343,21.187846417654157,0,0,0,0.0
152,76000,17.954833411461657,28.80214714819861,0,0,0,0.0
153,76500,4.465642633854765,12.414057538694637,0,0,0,0.0
154,77000,9.460991089615447,14.811920482011203,0,0,0,0.0
155,77500,2.6408629049202736,16.164765990308013,0,0,0,0.0
156,78000,20.543002437681885,6.787440232171196,0,0,0,0.0
157,78500,0.1270993293350564,0.601548140136291,0,0,0,0.0
158,79000,0.9350992169196304,4.17104354331534,0,0,0,0.0
159,79500,20.389325543229635,8.20899568676118,0,0,0,0.0
160,80000,26.94958162741196,18.981882177890412,0,0,0,0.0
