count,time,location_odometry_pos_x,location_odometry_pos_y,location_odometry_pos_z,location_odometry_roll,location_odometry_pitch,location_odometry_yaw
0,0,7.081442692123035,3.0949810269214737,0,0,0,0.0
1,500,11.88174727832043,4.649168124072308,0,0,0,0.0
2,1000,1.9954528703876973,12.047730434552244,0,0,0,0.0
3,1500,27.538651292631567,24.013570544874256,0,0,0,0.0
4,2000,22.954878075163155,6.6578452707095295,0,0,0,0.0
5,2500,16.100400245244405,8.300479303243506,0,0,0,0.0
6,3000,5.179935878561067,3.1854987729459037,0,0,0,0.0
7,3500,6.432012977367495,27.82426894284181,0,0,0,0.0
8,4000,24.86760146335258,24.199570401069703,0,0,0,0.0
9,4500,9.295498718986067,18.809268072393902,0,0,0,0.0
10,5000,21.95684126636154,25.639450739740415,0,0,0,0.0
11,5500,18.175556511596398,20.1510436954942,0,0,0,0.0
12,6000,15.17861327131246,5.333705227223534,0,0,0,0.0
13,6500,27.266108682440592,17.171004050576745,0,0,0,0.0
14,7000,26.4695171963637,25.44132264670904,0,0,0,0.0
15,7500,4.839618183648255,9.15334789298217,0,0,0,0.0
16,8000,24.37776955903862,1.2971540721674546,0,0,0,0.0
17,8500,8.412996348486562,16.038653846382665,0,0,0,0.0
18,9000,14.13720258344979,10.285297962664682,0,0,0,0.0
19,9500,29.91836622516337,5.867204829999462,0,0,0,0.0
20,10000,18.979949453730573,8.289145048790495,0,0,0,0.0
21,10500,10.674922638220561,22.408280429713876,0,0,0,0.0
22,11000,1.8483072612052753,6.8660832071629425,0,0,0,0.0
23,11500,22.954867239788275,18.462962253860915,0,0,0,0.0
24,12000,7.122515094759777,9.93200986115204,0,0,0,0.0
25,12500,5.326190804896709,13.770562565105276,0,0,0,0.0
26,13000,1.2843356334605893,20.918756443845552,0,0,0,0.0
27,13500,26.87783337335468,28.642127950270353,0,0,0,0.0
28,14000,22.046338694217773,28.796027748388532,0,0,0,0.0
29,14500,12.312830432066265,28.299251020589438,0,0,0,0.0
30,15000,18.615314143905874,24.537834020947578,0,0,0,0.0
31,15500,11.44903904172994,28.854408672207146,0,0,0,0.0
32,16000,9.939216875975593,0.2818939901869377,0,0,0,0.0
33,16500,23.51237024464065,10.88172800776033,0,0,0,0.0
34,17000,29.452459485956293,12.718575578152345,0,0,0,0.0
35,17500,20.30481352745417,4.4892160460019435,0,0,0,0.0
36,18000,3.6681977290325865,15.877247592711614,0,0,0,0.0
37,18500,7.271673722343995,6.24196479595801,0,0,0,0.0
38,19000,6.943999622121759,26.091285480935998,0,0,0,0.0
39,19500,27.02856473318505,19.619204000584357,0,0,0,0.0
40,20000,23.725731682185636,22.341788569205235,0,0,0,0.0
41,20500,24.444785137472113,15.840716782637982,0,0,0,0.0
42,21000,20.050556478930467,1.3363190877735098,0,0,0,0.0
43,21500,26.969091658192678,3.828983627294064,0,0,0,0.0
44,22000,19.055693700442372,17.07617807511611,0,0,0,0.0
45,22500,20.144453780713214,9.919293482250534,0,0,0,0.0
46,23000,26.752500808769167,23.207215767578198,0,0,0,0.0
47,23500,14.145303573139348,15.792259374180956,0,0,0,0.0
48,24000,0.791803765070993,1.02549449252195,0,0,0,0.0
49,24500,23.02738462665789,15.68958876394533,0,0,0,0.0
50,25000,0.3165380575370269,25.130668881590502,0,0,0,0.0
51,25500,16.301360306241314,11.434740768079317,0,0,0,0.0
52,26000,7.0110178199511015,14.599560019852515,0,0,0,0.0
53,26500,28.988358244312842,2.853590118257905,0,0,0,0.0
54,27000,3.433533739094896,18.6288519498006,0,0,0,0.0
55,27500,12.673933383413958,23.950466116880882,0,0,0,0.0
56,28000,5.021309041590155,26.22861456040009,0,0,0,0.0
57,28500,16.255890944695583,27.122170106667074,0,0,0,0.0
58,29000,14.527483625630175,2.2705298335957336,0,0,0,0.0
59,29500,24.270667796310203,5.330061231262896,0,0,0,0.0
60,30000,9.800175541927544,9.017404291767836,0,0,0,0.0
61,30500,17.525064197265518,14.857232643889098,0,0,0,0.0
62,31000,29.89347505239038,26.970533833544803,0,0,0,0.0
63,31500,24.524738858593928,8.513138168668135,0,0,0,0.0
64,32000,20.79868098224727,18.442797174901088,0,0,0,0.0
65,32500,2.03149224628406,29.21370147877801,0,0,0,0.0
66,33000,18.114108546727653,9.367105791774565,0,0,0,0.0
67,33500,4.899588390717049,23.713270779356165,0,0,0,0.0
68,34000,9.495551455455404,3.6531378933701832,0,0,0,0.0
69,34500,25.330067641612544,14.525752926079942,0,0,0,0.0
70,35000,11.739705548588828,20.46422108326697,0,0,0,0.0
71,35500,11.60416626824161,12.692587892812826,0,0,0,0.0
72,36000,14.301109070558672,21.556287228816462,0,0,0,0.0
73,36500,11.383749321750587,25.425224566290012,0,0,0,0.0
74,37000,9.221761103943427,26.869359048638252,0,0,0,0.0
75,37500,7.679645928660542,15.333597977448095,0,0,0,0.0
76,38000,20.06269795062849,26.716608623145166,0,0,0,0.0
77,38500,14.977253473772208,3.420653487480095,0,0,0,0.0
78,39000,3.4201217735277014,29.141836237035587,0,0,0,0.0
79,39500,5.43240905030096,6.184745564221119,0,0,0,0.0
80,40000,3.1271407410937346,5.987361251807122,0,0,0,0.0
81,40500,17.214535668175586,5.836163149560435,0,0,0,0.0
82,41000,10.91038239052314,21.242419953317338,0,0,0,0.0
83,41500,26.225635023135982,2.415913874474679,0,0,0,0.0
84,42000,14.263865921449495,25.978411200820805,0,0,0,0.0
85,42500,8.47495604966938,20.72850840246139,0,0,0,0.0
86,43000,0.079628381112542,15.880854786207589,0,0,0,0.0
87,43500,27.385668761831436,8.505764946081833,0,0,0,0.0
88,44000,15.31865597345538,16.478690667869884,0,0,0,0.0
89,44500,8.312527641568794,17.617413457933694,0,0,0,0.0
90,45000,14.473728015634915,19.543222318624753,0,0,0,0.0
91,45500,14.69779313025343,28.105281198102194,0,0,0,0.0
92,46000,11.627377538004257,6.3216836194452055,0,0,0,0.0
93,46500,26.503997685107738,9.53157337039766,0,0,0,0.0
94,47000,24.9235723339466,21.324318830874507,0,0,0,0.0
95,47500,18.65215729851644,27.730070299154907,0,0,0,0.0
96,48000,7.141695010847339,5.536374846556474,0,0,0,0.0
97,48500,12.53669512233635,25.333352982886435,0,0,0,0.0
98,49000,22.906807368465508,14.08727173856336,0,0,0,0.0
