count,start_x,start_y,goal_x,goal_y
1,13.110559420132343,14.950733951483263,40.64996786373986,4.676734125308779
2,29.979072909242866,36.340197657257015,9.437180789651302,2.8480154236174893
3,13.776214968829661,32.80267698321588,28.093578707322113,7.568636395750264
4,19.58972094428702,9.418293079005952,17.314054645431593,25.523124802581727
5,44.486436378368815,38.677908482852956,15.927945279836214,46.071150335945056
6,23.540878524695017,34.609338873552915,10.13518614901237,44.093330937511254
7,25.816751199620438,29.620164860685527,44.537801167060294,30.62846168871873
8,41.403988129412745,24.87607762003037,34.584689141010166,16.96670044739347
9,26.12823436339162,10.85915437865034,5.091709105396767,2.025275741002661
10,44.81159560623934,41.64306734939746,19.264314485465537,48.53113233521812
11,29.578474838150697,38.196443271066194,20.365625689174024,9.861796326929344
12,8.633640989374301,9.117578706847539,30.163710542899807,5.707088006116932
13,1.065410517141286,41.53433486642006,24.417407890096776,30.954497423056743
14,37.469052829293375,28.676344413367897,30.8348173143093,25.29859743137835
15,48.15190813862227,11.376530390642237,46.27837378461395,39.125568212260205
16,0.7125970559782716,14.857987600329372,0.5618095758487706,41.259299738282586
17,5.5733124766343805,2.9628310305461762,49.00515699351625,22.280602680555887
18,15.940224506097998,2.5429793718916676,19.488578713621575,18.310223623215776
19,26.16074083612035,0.44277725801764944,7.446867487550601,10.54399093073589
20,22.025632063320142,15.140334528540421,30.638245786391746,14.30126869609253
21,45.40457349199528,47.94382211298154,28.131329615984342,38.434022740122565
22,3.2637986822708016,9.296448245308547,22.83373397657652,33.362579894308936
23,45.09036070995884,43.22412826508006,48.7436810890877,30.673770729758
24,41.13861023263122,27.299705986756447,39.56483242281607,20.297922813154475
25,48.63630416199795,30.20284158751999,44.06200520707094,27.925878864595557
26,27.417106351352736,14.492515284283431,5.329763880051163,0.26379642950699594
27,10.290385988240216,12.927892368854307,5.9350142430480215,48.23799776025531
28,47.112799857782385,12.273451433983283,23.493834179904816,29.373842053609966
29,31.29347717201843,34.5614258476024,44.49500615121059,12.103861058431976
30,7.7075752946315825,19.532105014503607,28.420619066499604,47.87711778201244
31,48.54835646531178,13.421485784451509,14.795369235091163,32.487873398411644
32,47.50166877721329,7.740183514170645,25.884999414245687,33.80459099534341
33,36.79635190532003,43.98028954226694,3.347520921657317,41.35143642569488
34,39.40548751898604,36.30392457793869,45.332501569812756,13.5529008694082
35,35.69396532136256,11.913509208522713,3.862263668981161,37.16796247993299
36,2.176838121137018,34.89957297866389,44.50257012599211,12.21117254474292
37,23.412030378852556,17.763656306275568,9.560761889252078,23.662317610730586
38,9.12467917344297,39.84387138047742,30.712697294007807,14.186786250336054
39,48.56768946401922,17.27761675990592,13.290675271532777,0.6903743253343536
40,44.55652743725935,47.6725955156369,8.556450233931352,7.7448446000565525
41,21.635071504724298,29.825373621304344,49.358948655466214,48.02469899850209
42,49.30264588509885,12.318676363148573,29.918407758679397,21.783216952634646
43,11.605057072326387,3.356840563781628,4.459710116861477,7.60229340770144
44,2.298361054789938,31.08549248710745,24.627606582847935,12.218390279329011
45,26.303664727126158,21.215126561507066,32.92195441644913,46.491426433816386
46,17.679415800419473,32.191858524785545,10.982841360570758,46.85111824620481
47,30.855765077491565,8.000592790541395,12.883259077835735,8.020681866776622
48,9.000276844017375,15.36391735395403,41.09074216572142,22.837082762335175
49,13.398908557841716,36.59493438307846,15.047600068246316,2.914159615970139
50,38.897680951910274,41.755596360390356,17.457533667984872,42.22782927113873
51,12.901765514803742,21.94279366093779,11.11864544576302,44.54676156581302
52,22.172167127625386,35.38898093612152,17.267289845700926,24.599497223195467
53,23.123550960289922,11.878897344103969,8.320054539054633,6.138919228185556
54,18.983294141475678,19.583531194396727,36.37572043784007,30.143009700098258
55,45.72263204687792,45.83226308702891,24.1022588528853,32.88733784698572
56,27.216587812696975,15.537327333554453,22.6739287647002,35.972922099448745
57,27.61598605322146,31.557978781219163,24.346379528489283,47.5015635804609
58,40.64417543323531,45.74094432334429,40.77118862622777,17.169761790422008
59,18.40784610911087,12.201548407018302,2.849196702574232,23.58323299399533
60,42.45670183129167,38.3420806237336,40.09826314999132,18.383878404410098
61,44.42925393276096,16.342883192623397,4.6530802496088,36.406726472161296
62,5.437719852029376,43.38534227402457,20.601304227496964,38.90456324546146
63,2.692901972632525,27.153026651400445,33.806065323072325,6.54622908175912
64,15.222409908063543,18.27273087219314,30.950096935820504,6.576752202593611
65,9.283917919401903,38.96103163331229,43.66285709128117,10.143813481135679
66,32.26547524114064,34.03209602080079,37.36312634359946,43.919130491767504
67,45.95030690202801,12.812028377368929,8.240403752961226,44.68639043307039
68,40.20301169865629,48.15472949439261,42.16094040815316,25.804844143080544
69,18.791144363706962,49.27083784267409,36.7550336605607,31.393214701825446
70,11.85738650330831,8.611032800788635,29.10532859365588,10.206555979704254
71,27.30949884379235,47.343111034735834,43.12590954953887,12.296699426369909
72,45.73072425308064,19.96895177791731,26.138628852769948,16.267790701570092
73,49.9059088607652,15.377574535592496,36.81518995528198,30.935778554763935
74,28.137322318743934,9.89284093211798,2.693134305607623,16.515462270086836
75,37.23083892428865,1.3394036908221743,2.497038938868529,32.78153973551227
76,44.0208660337985,21.926415477446703,31.185386614843843,12.900196574493153
77,32.36369709741534,4.789770007519853,9.696634596795478,41.34314201620237
78,18.63180610715886,13.041555942031225,1.2352138146164084,33.68715455386044
79,28.4955327908383,41.902247726138036,8.531650726786692,37.5206384874944
80,41.289997896591856,41.09289740297139,37.26812667583387,22.10633132827543
81,2.4356730660269665,32.1485834558908,1.3534807743511679,4.37467135148379
82,20.46175407539264,6.112183604914584,8.7522582038466,39.801470097561584
83,21.160742991866556,35.294808562528566,36.5364901137282,14.026589778243961
84,40.390626921461816,18.570957216740208,10.077625988719577,25.85962224120075
85,30.595865169325517,41.77014221643779,33.16255628982287,4.239267215869487
86,32.83246289146766,39.474034260502485,2.0743641646663766,0.8692667783322933
87,44.52042704541746,44.63912017344334,20.33682093160224,25.920025836972975
88,23.538989597217526,16.766641346605837,44.13954346348088,30.472257865656054
89,46.54275511980384,31.044195364954053,46.16332719539679,25.729704975505857
90,23.739426780765555,28.51940627285975,0.36814329465823714,38.2840383367038
91,7.030951120930189,47.053197424424134,2.2806009119412445,35.32686236274802
92,4.845168110292439,40.465353097673095,16.080949391769096,14.427608041977223
93,34.57806205777042,48.43911961771525,46.17012263877736,30.085424356432835
94,3.8411687504555436,7.802547731854103,7.212246378959779,22.784651282961352
95,45.4357679969636,5.6897517334609296,7.612757156466256,10.635464302051377
96,28.633075673772,21.501950792494036,20.91930524604726,7.313731785155313
97,41.15117122360313,23.950676573132604,41.999875930735,34.52893384211032
98,26.0333303247841,8.124976728764041,34.090104011731235,44.66648337639927
99,29.541397584604844,15.708965276788657,11.086813003636284,39.86048946157749
100,39.04763588569509,24.275257475059334,42.50944162985835,34.65573753230895
