count,time,location_odometry_pos_x,location_odometry_pos_y,location_odometry_pos_z,location_odometry_roll,location_odometry_pitch,location_odometry_yaw
0,0,18.687050846691058,22.25360967782188,0,0,0,0.0
1,500,0.8701568485084421,13.96867963134316,0,0,0,0.0
2,1000,27.02701475251868,3.396178939594331,0,0,0,0.0
3,1500,14.072071433464913,7.397184978594909,0,0,0,0.0
4,2000,0.3934256876670661,6.501894013915445,0,0,0,0.0
5,2500,8.38447098033331,27.490361154256558,0,0,0,0.0
6,3000,22.971763548874254,4.788126370741147,0,0,0,0.0
7,3500,18.5235756139835,3.8009769765080916,0,0,0,0.0
8,4000,0.05324586607603932,26.142142341728462,0,0,0,0.0
9,4500,6.283691474853537,6.464435076741967,0,0,0,0.0
10,5000,29.47263326477776,26.172232963104058,0,0,0,0.0
11,5500,8.679155032407795,28.844339668502506,0,0,0,0.0
12,6000,20.71925823320725,28.99692936951586,0,0,0,0.0
13,6500,26.812250327294354,8.963666935616033,0,0,0,0.0
14,7000,10.835698041671524,4.978681713892367,0,0,0,0.0
15,7500,4.371057286220475,1.9541914012702877,0,0,0,0.0
16,8000,9.040773023083874,18.09329992222963,0,0,0,0.0
17,8500,10.136905848835955,9.298737948093864,0,0,0,0.0
18,9000,24.555542239412127,14.422355598901168,0,0,0,0.0
19,9500,21.140074024227278,1.7100278860736984,0,0,0,0.0
20,10000,29.25298689432706,0.6859668975816213,0,0,0,0.0
21,10500,22.493850668738197,25.34642668164389,0,0,0,0.0
22,11000,10.985534275255816,17.355564871706235,0,0,0,0.0
23,11500,0.27235160458585317,1.4018135609682458,0,0,0,0.0
24,12000,5.427584638531435,28.65539698773499,0,0,0,0.0
25,12500,10.33145439159036,10.643796151737368,0,0,0,0.0
26,13000,3.2415860719449876,22.45194169453989,0,0,0,0.0
27,13500,2.7353959251530577,10.222216065126666,0,0,0,0.0
28,14000,16.354321112947165,9.373511080287209,0,0,0,0.0
29,14500,9.503999569901316,5.324333265149656,0,0,0,0.0
30,15000,2.345886966617204,4.4660413386974565,0,0,0,0.0
31,15500,29.600973263528022,16.00592224082503,0,0,0,0.0
32,16000,17.818806620798906,24.788865353958798,0,0,0,0.0
33,16500,13.669953044719943,12.65271845734768,0,0,0,0.0
34,17000,1.671216930236803,27.48208045325973,0,0,0,0.0
35,17500,3.198918290917767,13.036655718013114,0,0,0,0.0
36,18000,4.477360336207735,25.34201691016089,0,0,0,0.0
37,18500,8.844387786359132,13.594647404999286,0,0,0,0.0
38,19000,29.280227092398928,13.6061996877487,0,0,0,0.0
39,19500,14.37127350435455,8.730678514409249,0,0,0,0.0
40,20000,12.113682456730409,4.395190875059444,0,0,0,0.0
41,20500,11.310022433561459,29.651631012205446,0,0,0,0.0
42,21000,2.6741224881698225,8.169304024095577,0,0,0,0.0
43,21500,10.839786990681764,23.58067738901491,0,0,0,0.0
44,22000,23.24694276355925,20.837902483526832,0,0,0,0.0
45,22500,19.9205533491787,22.789162093184682,0,0,0,0.0
