count,start_x,start_y,goal_x,goal_y
1,28.087344598538596,15.139006974421747,29.071689901429398,2.446526236397312
2,18.130463530685535,11.163397050382349,23.900685700724342,5.208906419373119
3,12.884803380424861,23.324245624045727,29.30627982616796,10.964063932360487
4,28.854850255513465,27.454311831238222,5.386637627950466,18.014376687981414
5,21.0225810887772,27.860517281309967,14.883038961200496,14.616918000714987
6,14.952994834268438,28.32572890967936,10.495424433146521,6.660781737617871
7,15.601387257071659,18.967269266665372,8.060216831498902,27.47637470224297
8,14.235599353679417,6.460554419492859,20.6573859796916,22.78421536243643
9,10.84771621866471,5.096927444896213,26.34235429899972,11.334557026824491
10,22.04907025595146,1.3005543889685938,27.256896182470687,15.900962890185255
11,24.44543955315037,8.19886089677085,11.272114307744902,10.324796293333604
12,28.958862010332957,12.725245603143929,14.93717272495778,28.24897235394376
13,26.90508035713803,11.709550822679207,9.232515664257686,23.85793642366352
14,3.3038805985352617,11.626359731502946,7.041183482917996,2.384142471843351
15,23.48029304332236,18.39549614847987,7.1606703765837585,14.978782005373356
16,2.2345365333795684,20.70434230580668,15.738963946781254,20.838803989569396
17,2.731376216665316,19.074710778345423,11.1004441140733,14.784642838393015
18,10.06669162560775,18.75839505168653,2.248961354976799,11.364218319901461
19,14.382997356518015,3.375437124276398,19.916983776977528,14.432259332055436
20,14.956065321406259,17.678681951033646,27.844793468880244,17.425096399139303
21,2.888965618511685,4.381635553448455,20.69716252511354,9.575129091972972
22,22.518113488944522,15.118700147505688,11.377844502437958,21.864860971495357
23,5.543486414140844,8.46050936934752,8.77524405277906,12.308291915491225
24,24.485052995727706,18.671811367907598,0.35989191551398125,8.49944115702198
25,14.999656393280686,26.552947007868394,10.905949694178256,16.295708646125284
26,25.284137322334317,10.129106324393511,15.697630816112554,18.6317445750281
27,14.497083906067381,3.3940299117295156,26.718524484048043,28.654485240221877
28,24.827930978367824,10.494272836032549,18.918201251592432,22.788125251052545
29,2.6342421005386334,27.772670842324818,6.999610217341611,15.848305413391293
30,24.777790999502283,29.17957208964477,21.047268884407497,24.673972662768893
31,11.524845075448198,27.478491594609466,23.058394928489072,11.249513248498904
32,27.554065254302312,20.49909672754374,9.821011547355962,19.13757376783863
33,23.377922145390905,18.58823042687337,26.412971345687385,12.309440751613858
34,9.607796577075334,11.000267999208019,22.58080469148216,25.848603608228508
35,18.883691500360218,23.23010807038546,28.88860844170872,19.51377196914953
