count,time,location_odometry_pos_x,location_odometry_pos_y,location_odometry_pos_z,location_odometry_roll,location_odometry_pitch,location_odometry_yaw
0,0,6.718212205620061,42.371686846861635,0,0,0,0.0
1,500,38.1887309488307,12.753451286971085,0,0,0,0.0
2,1000,32.579648636138145,39.43616755677566,0,0,0,0.0
3,1500,41.788255195993486,21.63835339525267,0,0,0,0.0
4,2000,22.269359702740072,36.07700161703913,0,0,0,0.0
5,2500,46.95745813892553,19.06021188441062,0,0,0,0.0
6,3000,10.829969856530669,21.105828779135866,0,0,0,0.0
7,3500,1.4520393787433972,11.084583313651752,0,0,0,0.0
8,4000,21.8943796825286,24.790612069092532,0,0,0,0.0
9,4500,11.654222512878631,11.543327077049215,0,0,0,0.0
10,5000,46.82202933997298,21.10534999807076,0,0,0,0.0
11,5500,8.650370078952546,27.43993806940765,0,0,0,0.0
12,6000,18.735151025082015,21.948081502228156,0,0,0,0.0
13,6500,26.04692088065726,19.662754748211302,0,0,0,0.0
14,7000,19.6799843188957,8.517459842784064,0,0,0,0.0
15,7500,25.111927921674155,49.10383187692671,0,0,0,0.0
16,8000,13.463973872071062,27.399815473312444,0,0,0,0.0
17,8500,17.839498227247784,17.303895950907744,0,0,0,0.0
18,9000,17.221143204824745,3.4757689265423664,0,0,0,0.0
19,9500,8.407247311121413,13.645721840934005,0,0,0,0.0
20,10000,1.1817288815993532,19.327855238073493,0,0,0,0.0
21,10500,11.159789012333537,32.42532090496282,0,0,0,0.0
22,11000,19.74490049291498,28.792298139402835,0,0,0,0.0
23,11500,16.06229046725626,31.54739306356735,0,0,0,0.0
24,12000,2.939255810324565,14.930297481150667,0,0,0,0.0
25,12500,15.319331016662296,42.92572031782797,0,0,0,0.0
26,13000,15.518181367656702,46.96442160676412,0,0,0,0.0
27,13500,12.617905113991768,0.4240131231834421,0,0,0,0.0
28,14000,28.51402851225901,8.575854758885932,0,0,0,0.0
29,14500,14.803633654157577,24.989996111840078,0,0,0,0.0
30,15000,10.04265057203797,16.387035254813377,0,0,0,0.0
31,15500,16.954782392546687,10.651489819040687,0,0,0,0.0
32,16000,4.23401152082421,8.484707089719379,0,0,0,0.0
33,16500,45.54938917540339,10.648409749571208,0,0,0,0.0
34,17000,17.0142617500994,14.560764370556733,0,0,0,0.0
35,17500,5.213749900730679,1.956889929845529,0,0,0,0.0
36,18000,17.04487320582917,30.759301627951828,0,0,0,0.0
37,18500,4.087163117619685,13.336182149086817,0,0,0,0.0
38,19000,13.859138305384915,39.35073317801644,0,0,0,0.0
39,19500,18.913863527211305,48.51320182641053,0,0,0,0.0
40,20000,12.670506802056336,23.850504798613393,0,0,0,0.0
41,20500,1.9810106706852237,0.5253075759336145,0,0,0,0.0
42,21000,49.12918132752317,14.77749300244589,0,0,0,0.0
43,21500,15.664043053446397,3.1482395023822662,0,0,0,0.0
44,22000,15.366055890625674,12.319059804254612,0,0,0,0.0
45,22500,16.716670282538093,27.211270709109208,0,0,0,0.0
46,23000,12.18796499139579,3.6163766935705444,0,0,0,0.0
47,23500,24.663052137506895,43.13244888898547,0,0,0,0.0
48,24000,7.708979808142202,25.071479297334665,0,0,0,0.0
