count,time,location_odometry_pos_x,location_odometry_pos_y,location_odometry_pos_z,location_odometry_roll,location_odometry_pitch,location_odometry_yaw
0,0,28.68102815667748,28.43482461178048,0,0,0,0.0
1,500,1.6965410318042606,2.546159854767649,0,0,0,0.0
2,1000,25.064966343883487,22.079099672055698,0,0,0,0.0
3,1500,20.091912043206626,9.244093727674326,0,0,0,0.0
4,2000,17.43612051336009,4.751486107644167,0,0,0,0.0
5,2500,12.920089208738059,11.80595460616114,0,0,0,0.0
6,3000,21.690362437123976,29.84458688849228,0,0,0,0.0
7,3500,28.481864192797307,16.325311422879626,0,0,0,0.0
8,4000,13.345625661775607,8.047222249479843,0,0,0,0.0
9,4500,13.946815862919363,9.553953835610322,0,0,0,0.0
10,5000,11.400447657021349,26.75368373484862,0,0,0,0.0
11,5500,15.772583074380849,16.815310830794967,0,0,0,0.0
12,6000,7.083702213451862,0.7157423742234659,0,0,0,0.0
13,6500,9.7542878628348,4.1009217895939996,0,0,0,0.0
14,7000,20.234390920376104,5.455304904694332,0,0,0,0.0
15,7500,22.88656451499213,23.692429123852897,0,0,0,0.0
16,8000,28.857028136946774,4.835539599120566,0,0,0,0.0
17,8500,13.84220093225933,15.91067148370335,0,0,0,0.0
18,9000,14.70041765550574,27.74496216283711,0,0,0,0.0
19,9500,26.991017662698773,13.83036494644913,0,0,0,0.0
20,10000,17.03115211260733,27.609913175757864,0,0,0,0.0
21,10500,21.71318861616055,14.598256645847552,0,0,0,0.0
22,11000,6.654330329730326,9.74001731306694,0,0,0,0.0
23,11500,27.238214898782836,8.04412538699449,0,0,0,0.0
24,12000,19.542431969003722,17.638341353834537,0,0,0,0.0
25,12500,18.69795260177617,2.2612610722213624,0,0,0,0.0
26,13000,19.58729782303649,8.19299197011448,0,0,0,0.0
27,13500,6.798495877342892,26.264735143447137,0,0,0,0.0
28,14000,3.1879794793657465,15.670879960767898,0,0,0,0.0
29,14500,12.687529451690882,21.50883296714926,0,0,0,0.0
30,15000,0.9561921038023535,10.870707339097219,0,0,0,0.0
31,15500,5.156429763771971,20.182963242406252,0,0,0,0.0
32,16000,2.4870953221372663,28.63686496037243,0,0,0,0.0
33,16500,0.7603414448070311,21.88270522325412,0,0,0,0.0
34,17000,24.400631622068275,4.713548660603247,0,0,0,0.0
35,17500,11.566976440576816,1.2948298739249797,0,0,0,0.0
36,18000,18.457184499745726,22.27378869377339,0,0,0,0.0
37,18500,3.3934470905423075,10.116413195899357,0,0,0,0.0
38,19000,17.54867094331822,11.78857650315502,0,0,0,0.0
39,19500,0.5409965737477984,16.7385037151724,0,0,0,0.0
40,20000,4.217081368840027,1.703429874695892,0,0,0,0.0
41,20500,6.974215220034302,13.340923653590902,0,0,0,0.0
42,21000,7.523422855234715,17.73712036643994,0,0,0,0.0
43,21500,12.261792531662229,3.33524901689928,0,0,0,0.0
44,22000,21.71309018607915,7.225965433249898,0,0,0,0.0
45,22500,6.9457628813142245,6.5206090415507765,0,0,0,0.0
46,23000,15.622090921436925,13.932093334315208,0,0,0,0.0
47,23500,9.29178212632239,19.25276273042024,0,0,0,0.0
48,24000,28.89349964487713,21.867931367325728,0,0,0,0.0
49,24500,29.50563220659956,11.166801298024023,0,0,0,0.0
50,25000,12.320231267205209,14.575888320060034,0,0,0,0.0
51,25500,2.213679404257589,8.530780529411576,0,0,0,0.0
52,26000,5.770773839004716,17.146582239879926,0,0,0,0.0
53,26500,22.60741517207155,11.851276804735885,0,0,0,0.0
54,27000,19.22974781493195,28.790056901874365,0,0,0,0.0
55,27500,10.727538531929156,13.71107141855355,0,0,0,0.0
56,28000,27.961615806547155,25.080167207171822,0,0,0,0.0
57,28500,12.829614958677857,20.374206460834465,0,0,0,0.0
58,29000,4.395031438686942,12.503041304246661,0,0,0,0.0
59,29500,19.44246233349408,3.8554501475203007,0,0,0,0.0
60,30000,20.12196977849825,20.43297022493511,0,0,0,0.0
61,30500,17.854925256204158,26.454525531102696,0,0,0,0.0
62,31000,22.368382642858155,19.75455077322128,0,0,0,0.0
63,31500,22.84826624833346,25.562196834189272,0,0,0,0.0
64,32000,29.31702193936783,19.04492540247065,0,0,0,0.0
65,32500,3.013721419122252,24.468636488405615,0,0,0,0.0
66,33000,4.136193843592172,18.369711193150856,0,0,0,0.0
67,33500,14.562693878970936,25.11574491912604,0,0,0,0.0
68,34000,10.046719117307441,8.00835792962951,0,0,0,0.0
69,34500,5.210989138399996,22.50767177459249,0,0,0,0.0
70,35000,4.877104349318725,11.449902577466307,0,0,0,0.0
71,35500,27.441093765804517,2.3014203290602673,0,0,0,0.0
72,36000,24.731112937572323,9.125079214656438,0,0,0,0.0
73,36500,15.91397967520817,25.528232563183824,0,0,0,0.0
74,37000,11.376422984137491,10.938101384129363,0,0,0,0.0
75,37500,9.55174536021405,2.321566865156629,0,0,0,0.0
76,38000,26.837196156500127,27.652273562212073,0,0,0,0.0
77,38500,27.889266298644444,9.786799362074918,0,0,0,0.0
78,39000,14.299020339778991,26.806951967667477,0,0,0,0.0
79,39500,5.593502666401693,28.82008493967669,0,0,0,0.0
80,40000,27.529329630375724,26.495827525630094,0,0,0,0.0
81,40500,25.005890785450866,11.697333352524279,0,0,0,0.0
82,41000,8.53959973206315,19.134180374600017,0,0,0,0.0
83,41500,27.78532605583624,2.8513622963538934,0,0,0,0.0
84,42000,4.265998628112593,6.130368485599352,0,0,0,0.0
85,42500,18.318142677885074,10.093742595634485,0,0,0,0.0
86,43000,11.183670904034598,23.034496891077886,0,0,0,0.0
87,43500,3.247629951983236,29.857729507537034,0,0,0,0.0
88,44000,3.8463154699919953,28.121532780224257,0,0,0,0.0
89,44500,15.064767198746171,1.8092646557861836,0,0,0,0.0
90,45000,24.66145764609567,15.686547235605122,0,0,0,0.0
91,45500,20.455371632086205,26.26509440805428,0,0,0,0.0
92,46000,17.39348710457313,19.35274581717662,0,0,0,0.0
93,46500,24.692454462766243,25.064271646246308,0,0,0,0.0
94,47000,5.876540690021768,3.2503109739164895,0,0,0,0.0
95,47500,9.996613844068964,16.140356077527905,0,0,0,0.0
96,48000,11.772068648084906,15.763700399036374,0,0,0,0.0
97,48500,19.353248495368984,14.865822824567875,0,0,0,0.0
